innings,batting_team,bowling_team,venue,striker,avg_last_5,avg_runs,strike_rate,player_performance
1,Kuwait,Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Mohamed Shafeeq,3.6,2.857142857142857,86.9565,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,Mongolia,"Bayuemas Oval, Kuala Lumpur",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,Maldives,"YSD-UKM Cricket Oval, Bangi",Muhammad Umar,13.8,11.0,132.7586,1
1,Kuwait,Singapore,"YSD-UKM Cricket Oval, Bangi",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Muhammad Umar,13.8,11.0,132.7586,0
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Mongolia,"Bayuemas Oval, Kuala Lumpur",Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nimish Lathief,7.4,7.714285714285714,87.0968,0
1,Kuwait,Qatar,Indian Association Ground,R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Nepal,Indian Association Ground,R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Qatar,"West End Park International Cricket Stadium, Doha",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Mongolia,"Bayuemas Oval, Kuala Lumpur",R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,Maldives,"YSD-UKM Cricket Oval, Bangi",R Sandaruwan,31.2,24.59090909090909,136.6162,0
1,Kuwait,Singapore,"YSD-UKM Cricket Oval, Bangi",R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",R Sandaruwan,31.2,24.59090909090909,136.6162,1
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Sayed Monib,0.8,7.6,190.0,0
1,Kuwait,Qatar,Indian Association Ground,Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Nepal,Indian Association Ground,Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Qatar,"West End Park International Cricket Stadium, Doha",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Mongolia,"Bayuemas Oval, Kuala Lumpur",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Singapore,"YSD-UKM Cricket Oval, Bangi",Shiraz Khan,7.4,13.0,102.6316,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Qatar,"West End Park International Cricket Stadium, Doha",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Mongolia,"Bayuemas Oval, Kuala Lumpur",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Maldives,"YSD-UKM Cricket Oval, Bangi",Usman Patel,31.4,19.36842105263158,127.7778,1
1,Kuwait,Singapore,"YSD-UKM Cricket Oval, Bangi",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Usman Patel,31.4,19.36842105263158,127.7778,0
1,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Bahrain,"Bayuemas Oval, Kuala Lumpur",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Malaysia,"Bayuemas Oval, Kuala Lumpur",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Malaysia,"Selangor Turf Club, Kuala Lumpur",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Singapore,"YSD-UKM Cricket Oval, Bangi",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Yasin Patel,4.8,6.909090909090909,80.0,0
1,Lesotho,Seychelles,Gahanga International Cricket Stadium. Rwanda,C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Uganda,Integrated Polytechnic Regional Centre,C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Mali,Integrated Polytechnic Regional Centre,C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Botswana,Integrated Polytechnic Regional Centre,C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Mali,"Gymkhana Club Ground, Dar-es-Salaam",C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Cameroon,University of Dar-es-Salaam Ground,C Tlali,9.6,9.166666666666666,70.5128,0
1,Lesotho,Seychelles,Gahanga International Cricket Stadium. Rwanda,Maaz Khan,17.2,16.0,121.519,0
1,Lesotho,Uganda,Integrated Polytechnic Regional Centre,Maaz Khan,17.2,16.0,121.519,0
1,Lesotho,Mali,Integrated Polytechnic Regional Centre,Maaz Khan,17.2,16.0,121.519,1
1,Lesotho,Botswana,Integrated Polytechnic Regional Centre,Maaz Khan,17.2,16.0,121.519,0
1,Lesotho,Mali,"Gymkhana Club Ground, Dar-es-Salaam",Maaz Khan,17.2,16.0,121.519,1
1,Lesotho,Cameroon,University of Dar-es-Salaam Ground,Maaz Khan,17.2,16.0,121.519,0
1,Luxembourg,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,France,Marsa Sports Club,A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,Malta,Marsa Sports Club,A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,Switzerland,Marsa Sports Club,A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,Romania,Marsa Sports Club,A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,Gibraltar,Europa Sports Complex,A Halbhavi,10.0,9.333333333333334,78.8732,0
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Austria,"Scott Page Field, Vinor",Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Romania,Marsa Sports Club,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Gibraltar,Europa Sports Complex,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Turkey,Roma Cricket Ground,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Israel,Roma Cricket Ground,Anoop Orsu,5.0,5.125,89.1304,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Austria,"Scott Page Field, Vinor",J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,France,Marsa Sports Club,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Malta,Marsa Sports Club,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Switzerland,Marsa Sports Club,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Romania,Marsa Sports Club,J Barker,24.0,16.928571428571427,87.7778,1
1,Luxembourg,Gibraltar,Europa Sports Complex,J Barker,24.0,16.928571428571427,87.7778,1
1,Luxembourg,Turkey,Roma Cricket Ground,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Israel,Roma Cricket Ground,J Barker,24.0,16.928571428571427,87.7778,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",J Mees,21.4,19.714285714285715,120.524,1
1,Luxembourg,Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",J Mees,21.4,19.714285714285715,120.524,1
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,J Mees,21.4,19.714285714285715,120.524,1
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Austria,"Scott Page Field, Vinor",J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,France,Marsa Sports Club,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Malta,Marsa Sports Club,J Mees,21.4,19.714285714285715,120.524,1
1,Luxembourg,Switzerland,Marsa Sports Club,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Gibraltar,Europa Sports Complex,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Turkey,Roma Cricket Ground,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Israel,Roma Cricket Ground,J Mees,21.4,19.714285714285715,120.524,0
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,SKS Gill,22.4,25.166666666666668,95.5696,1
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,SKS Gill,22.4,25.166666666666668,95.5696,1
1,Luxembourg,Austria,"Scott Page Field, Vinor",SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,France,Marsa Sports Club,SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Malta,Marsa Sports Club,SKS Gill,22.4,25.166666666666668,95.5696,1
1,Luxembourg,Switzerland,Marsa Sports Club,SKS Gill,22.4,25.166666666666668,95.5696,1
1,Luxembourg,Romania,Marsa Sports Club,SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Gibraltar,Europa Sports Complex,SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Turkey,Roma Cricket Ground,SKS Gill,22.4,25.166666666666668,95.5696,0
1,Luxembourg,Israel,Roma Cricket Ground,SKS Gill,22.4,25.166666666666668,95.5696,1
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,TC Barker,33.4,30.357142857142858,122.1264,0
1,Luxembourg,Austria,"Scott Page Field, Vinor",TC Barker,33.4,30.357142857142858,122.1264,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,France,Marsa Sports Club,TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Malta,Marsa Sports Club,TC Barker,33.4,30.357142857142858,122.1264,0
1,Luxembourg,Switzerland,Marsa Sports Club,TC Barker,33.4,30.357142857142858,122.1264,0
1,Luxembourg,Romania,Marsa Sports Club,TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Turkey,Roma Cricket Ground,TC Barker,33.4,30.357142857142858,122.1264,1
1,Luxembourg,Israel,Roma Cricket Ground,TC Barker,33.4,30.357142857142858,122.1264,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,V Vijh,14.4,16.533333333333335,97.6378,1
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Austria,"Scott Page Field, Vinor",V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,France,Marsa Sports Club,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Malta,Marsa Sports Club,V Vijh,14.4,16.533333333333335,97.6378,1
1,Luxembourg,Switzerland,Marsa Sports Club,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Romania,Marsa Sports Club,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Gibraltar,Europa Sports Complex,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Turkey,Roma Cricket Ground,V Vijh,14.4,16.533333333333335,97.6378,0
1,Luxembourg,Israel,Roma Cricket Ground,V Vijh,14.4,16.533333333333335,97.6378,1
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Bulgaria,Kerava National Cricket Ground,WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Slovenia,Tikkurila Cricket Ground,WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Switzerland,Tikkurila Cricket Ground,WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Czech Republic,"Scott Page Field, Vinor",WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Malta,Marsa Sports Club,WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Switzerland,Marsa Sports Club,WJ Cope,4.2,7.2,101.4085,0
1,Luxembourg,Romania,Marsa Sports Club,WJ Cope,4.2,7.2,101.4085,0
1,Malawi,Rwanda,"Sikh Union Club Ground, Nairobi",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Kenya,"Sikh Union Club Ground, Nairobi",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Ghana,University of Dar-es-Salaam Ground,A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",A Limdawala,11.4,14.0,85.9649,0
1,Malawi,Uganda,Integrated Polytechnic Regional Centre,D Kansonkho,18.2,19.636363636363637,76.3251,1
1,Malawi,Ghana,Gahanga International Cricket Stadium. Rwanda,D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Seychelles,Gahanga International Cricket Stadium. Rwanda,D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Rwanda,Gahanga International Cricket Stadium. Rwanda,D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Rwanda,"Sikh Union Club Ground, Nairobi",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Kenya,"Sikh Union Club Ground, Nairobi",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Ghana,University of Dar-es-Salaam Ground,D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",D Kansonkho,18.2,19.636363636363637,76.3251,0
1,Malawi,Uganda,Integrated Polytechnic Regional Centre,G Kansonkho,13.6,16.4,89.1304,1
1,Malawi,Ghana,Gahanga International Cricket Stadium. Rwanda,G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Seychelles,Gahanga International Cricket Stadium. Rwanda,G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Rwanda,"Sikh Union Club Ground, Nairobi",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Kenya,"Sikh Union Club Ground, Nairobi",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Ghana,University of Dar-es-Salaam Ground,G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",G Kansonkho,13.6,16.4,89.1304,0
1,Malawi,Kenya,"Sikh Union Club Ground, Nairobi",M Choamba,6.6,5.5,67.3469,0
1,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",M Choamba,6.6,5.5,67.3469,0
1,Malawi,Ghana,University of Dar-es-Salaam Ground,M Choamba,6.6,5.5,67.3469,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",M Choamba,6.6,5.5,67.3469,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",M Choamba,6.6,5.5,67.3469,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",M Choamba,6.6,5.5,67.3469,0
1,Malawi,Uganda,Integrated Polytechnic Regional Centre,MA Baig,19.2,19.0,83.2117,0
1,Malawi,Ghana,Gahanga International Cricket Stadium. Rwanda,MA Baig,19.2,19.0,83.2117,0
1,Malawi,Seychelles,Gahanga International Cricket Stadium. Rwanda,MA Baig,19.2,19.0,83.2117,1
1,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",MA Baig,19.2,19.0,83.2117,0
1,Malawi,Ghana,University of Dar-es-Salaam Ground,MA Baig,19.2,19.0,83.2117,0
1,Malawi,Rwanda,"TCA Oval, Blantyre",MA Baig,19.2,19.0,83.2117,0
1,Malawi,Uganda,Integrated Polytechnic Regional Centre,Sami Sohail,20.2,30.181818181818183,112.5424,0
1,Malawi,Ghana,Gahanga International Cricket Stadium. Rwanda,Sami Sohail,20.2,30.181818181818183,112.5424,0
